ID,Forward,Side,Capture Time,Result Time,Active
0,6.269805454338308,-0.8701752097320657,1696808387.7454824,1696808389.1409557,True
0,6.429417345228258,0.525725458263855,1696808387.9120767,1696808390.4207077,True
0,6.470897407850127,-0.38927905556699294,1696808389.0240583,1696808391.700595,True
0,6.1812746956764535,-1.0302138225484996,1696808390.3069682,1696808392.984408,True
0,5.952275999635032,1.0370940936184772,1696808391.6137872,1696808394.1885924,True
0,5.939732789810407,0.9920432647456243,1696808392.9019165,1696808395.3730304,True
0,5.438483239843583,-1.4614232355437424,1696808394.179445,1696808396.5378053,True
0,5.285070479130626,-1.4741351614738119,1696808395.2613552,1696808397.6735063,True
0,4.954131582942409,1.6896340473010047,1696808396.402613,1696808398.7291503,True
0,4.78155867290771,1.7182215299498416,1696808397.594922,1696808399.7936943,True
0,4.43572960198924,-1.8662737733287253,1696808398.7079844,1696808400.8366997,True
0,4.203474318742543,1.8846183226767055,1696808399.7433784,1696808401.8734777,True
