ID,Forward,Side,Capture Time,Result Time,Active
2,6.637058447586579,-1.5633498772238879,1696810936.6083329,1696810939.5098538,True
2,6.458463175532027,1.4620806603735552,1696810938.0663557,1696810940.890494,True
2,6.224758656297762,-1.5419322341608155,1696810939.4213667,1696810942.2790642,True
2,5.970196606687926,-1.5804287781255522,1696810940.7905464,1696810943.6480198,True
2,5.7227829949631035,-1.5753267710276138,1696810942.219935,1696810945.063586,True
2,5.667953052001198,-1.5285231924578428,1696810943.5257218,1696810946.4615917,True
2,5.397195966012603,-1.6097861826344122,1696810944.9751825,1696810947.8538523,True
2,5.128534380457624,1.61844404183024,1696810946.4100513,1696810949.2857208,True
2,5.0741755360705545,-1.5495452086018426,1696810947.7546196,1696810950.7053864,True
2,4.785911678066288,1.5819904982356177,1696810949.2667983,1696810952.1588418,True
2,4.579756673007564,-1.5886293460403855,1696810950.6228898,1696810953.6181076,True
2,4.257695803166142,-1.6409353257600758,1696810952.0397115,1696810955.179521,True
2,4.095137749367182,-1.633115095336749,1696810953.4865239,1696810956.6818817,True
2,3.8248922905335814,-1.6236989566464055,1696810955.120944,1696810958.2177954,True
2,3.5846118532368574,-1.6461021604615198,1696810956.6069884,1696810959.7138321,True
2,3.349016858196292,-1.642927604540584,1696810958.1514037,1696810961.3060944,True
2,3.2500061412620624,-1.5543964439109434,1696810959.6678116,1696810962.8614316,True
2,3.2264552441999808,-1.4053927219887459,1696810961.1899,1696810964.4817822,True
2,3.224548609410595,-1.2201579458911291,1696810962.756854,1696810966.0446966,True
2,3.15046707640782,-0.9393423402454899,1696810966.0270774,1696810969.0122523,True
2,3.119219480897475,-0.8357174182539042,1696810967.535072,1696810970.4328222,True
2,3.122784149445047,-0.8057397477710833,1696810969.0040429,1696810971.8199394,True
2,3.085736265169101,-0.7745863057086242,1696810970.345254,1696810973.222275,True
2,3.034035897236221,-0.7481131554796094,1696810971.743923,1696810974.7176802,True
2,2.94384363533605,-0.7859577686893244,1696810973.1684773,1696810976.1498969,True
0,5.896305064415123,-2.817568688437287,1696810974.62013,1696810977.656405,False
2,2.876522982068652,-0.8366829836786063,1696810974.62013,1696810977.6566596,True
0,5.982264584191996,2.548857493094774,1696810976.1111205,1696810979.034252,False
2,2.796405921675485,-0.9180009137092682,1696810976.1111205,1696810979.0345144,True
0,6.0692064420828995,2.205670499566602,1696810977.5666234,1696810980.3786995,False
1,8.524510048660126,4.021170830685174,1696810977.5666234,1696810980.3789706,False
2,2.677585833889754,-1.031494743054764,1696810977.5666234,1696810980.3791788,True
0,6.049776030176353,-1.972007153299797,1696810978.94216,1696810981.7079167,True
1,8.429557439680481,3.667371248856806,1696810978.94216,1696810981.7082114,False
0,6.980394972100437,-0.17830888418236698,1696810980.2924247,1696810983.011862,True
1,8.642815934530917,3.277002525561363,1696810980.2924247,1696810983.0121527,False
0,6.094333521941803,1.5751858507257035,1696810981.6000881,1696810984.3343065,True
1,8.696927313163442,-2.937354033544841,1696810981.6000881,1696810984.3348627,False
0,5.987463569922934,1.4722303045679888,1696810982.903436,1696810985.584264,True
1,8.954953754056982,2.10767148440698,1696810982.903436,1696810985.589871,False
0,6.610451440916966,-0.5974970134247051,1696810984.2955823,1696810986.828354,True
1,9.019708094234336,-1.578151694061669,1696810984.2955823,1696810986.8286018,False
0,5.401244765480241,1.9330774591994835,1696810985.483791,1696810988.0671754,True
1,8.492154730972826,2.08605531108648,1696810985.483791,1696810988.0674894,False
0,5.193188340271575,-1.9860123301513721,1696810986.7031915,1696810989.3897896,True
1,8.412796749569349,-1.9973307254416308,1696810986.7031915,1696810989.39774,False
0,4.681366522475735,2.3412271668134146,1696810988.0610466,1696810990.8197405,True
1,7.9320763301894415,2.4627925584466874,1696810988.0610466,1696810990.8199883,False
0,4.573262756232577,2.328527089393296,1696810989.2864854,1696810992.3250632,True
0,4.329110612607664,2.2849905736197744,1696810990.8061855,1696810993.823116,True
0,4.1504489288954485,2.159778265284942,1696810992.190115,1696810995.310596,True
0,3.995168252419118,1.9822029277523916,1696810993.7487874,1696810996.7615652,True
0,3.8038183783617336,1.8307144804756406,1696810995.2665312,1696810998.1423075,True
0,3.626651240623944,1.7155445220113956,1696810996.6672661,1696810999.5307956,True
0,3.4139082502308833,1.6428450764515905,1696810998.0442016,1696811000.9624822,True
0,3.2085039641483912,1.59334824086465,1696810999.4425063,1696811002.3621168,True
1,5.3686890734091115,1.884759070317916,1696811054.7992427,1696811058.2294426,True
1,5.339003399200753,1.8922909318662149,1696811056.293464,1696811060.0304604,True
1,5.33611793972625,-1.873348290821086,1696811058.195207,1696811061.7772007,True
1,5.1506853218959705,1.8003196180669445,1696811060.0432372,1696811063.4075582,True
1,5.005562396040231,1.7070530675537574,1696811061.7235386,1696811065.0457656,True
1,4.778572005754032,1.589536829160975,1696811063.339972,1696811066.7177846,True
1,4.472031933223417,1.505444350396755,1696811064.9860115,1696811068.3417807,True
1,4.306863236652553,1.444677966253256,1696811066.609759,1696811069.9408317,True
1,4.172769170608138,1.4264336053817002,1696811068.2432654,1696811071.5553968,True
1,4.174258401072685,1.4166592809915723,1696811069.9244266,1696811073.1618252,True
1,4.172115123686577,1.4248251353087866,1696811071.5378308,1696811074.7345588,True
1,4.176028883599133,1.4190856799146265,1696811073.1320386,1696811076.2757912,True
1,4.174384269053837,1.4250179760960846,1696811074.7318757,1696811077.8474307,True
1,4.177168880460935,1.4200535436275277,1696811076.2579691,1696811079.4419498,True
1,4.1708187066871565,1.4201624590599953,1696811077.7903569,1696811081.0339406,True
1,4.170876212634904,1.419678248164896,1696811079.441441,1696811082.614143,True
1,4.158830519279423,1.4263037223526374,1696811080.9004076,1696811084.241543,True
1,4.184840617826645,1.4118617042717052,1696811082.5671597,1696811085.837923,True
1,4.171916022544063,1.423852644780583,1696811084.1160266,1696811087.4764152,True
1,4.171355844734246,1.4237623889510516,1696811085.7748222,1696811089.1058342,True
1,4.174265300924045,1.4205426516984616,1696811087.3248491,1696811090.7214625,True
1,4.173630575218761,1.4222139758128978,1696811089.0525424,1696811092.3043468,True
1,4.180587974390073,1.4187713887654096,1696811090.591444,1696811093.8655772,True
1,4.177867013073523,1.4140664436018537,1696811092.1857965,1696811095.4469209,True
1,4.183517176751187,1.4159327679753702,1696811093.7698379,1696811097.024073,True
1,4.178776704487311,1.4212364678352085,1696811095.4290712,1696811098.6022058,True
1,4.164363227867283,1.4279720167778869,1696811096.9886987,1696811100.1792476,True
1,4.1784096357377525,1.416021024178532,1696811098.6168196,1696811101.7711813,True
1,4.174362229144707,1.422088721443131,1696811100.0709481,1696811103.3653958,True
1,4.1703909599165625,1.425817879721227,1696811101.7092366,1696811104.9350572,True
1,4.168670002019812,1.4246561142168812,1696811103.367992,1696811106.587626,True
1,4.182658109118523,1.416176842043327,1696811104.8752997,1696811108.2268972,True
1,4.144551064735101,1.4167656661534496,1696811106.4931815,1696811110.0555139,True
1,4.171580479676665,1.4262194542177542,1696811110.0112073,1696811113.3876119,True
1,4.175449085720494,1.4217304287008623,1696811111.7277296,1696811115.0298605,True
1,4.195441280198992,1.4099797197271569,1696811113.3288507,1696811116.641792,True
1,4.169927150743675,1.4224635415366245,1696811114.9030352,1696811118.3159413,True
1,4.173392617133831,1.4233858431748945,1696811116.541072,1696811120.0637517,True
1,4.174176902541471,1.4215254587697301,1696811118.2912693,1696811121.8354983,True
1,4.170437135793031,1.4108915074571935,1696811120.0775697,1696811123.5577736,True
1,4.137580449215864,1.4266246868875043,1696811126.7674122,1696811129.9329107,True
1,4.154567470556325,1.4149487528073648,1696811128.4434216,1696811131.2284477,True
1,4.159467428908074,1.4125713752135378,1696811129.8670647,1696811132.515892,True
1,4.149512538810851,1.4195788228170663,1696811131.1363523,1696811133.8948326,True
1,4.163228963342514,1.4103914243462896,1696811132.499551,1696811135.2097828,True
1,4.156110974294427,1.4161901167035766,1696811133.838408,1696811136.525776,True
1,4.159778369332191,1.4155709159162049,1696811135.123883,1696811137.8549159,True
1,4.145441978684267,1.4177659343568478,1696811136.440071,1696811139.1487389,True
1,4.159283810944555,1.4099756528364045,1696811137.819454,1696811140.4413419,True
1,4.16333118834333,1.4121648961818167,1696811139.0916572,1696811141.5889845,True
1,4.170743673620274,1.4083962591481083,1696811144.0219402,1696811146.9910784,True
1,4.158137656805278,1.414342811458888,1696811145.4485888,1696811148.404239,True
1,4.153990060288926,1.412932267981719,1696811146.974075,1696811149.8338945,True
1,4.147687468321819,1.4179086767536269,1696811148.2735097,1696811151.2659817,True
1,4.164853003803376,1.4116443313820926,1696811149.842516,1696811152.7313144,True
1,4.154660539363103,1.4124425874747306,1696811151.2199202,1696811154.19428,True
1,4.178002720649569,1.4060319276093374,1696811152.7138875,1696811155.625772,True
1,4.154598905238992,1.4242048701840382,1696811154.0672023,1696811157.0221083,True
1,4.354637346681942,1.407941043165291,1696811155.5233533,1696811158.4810808,True
1,4.620528209435484,1.3830249927126483,1696811156.942861,1696811159.9003937,True
1,4.850593581059253,1.4302666620244169,1696811158.401504,1696811161.3378873,True
1,4.847318437752354,1.4407862592500065,1696811159.8824341,1696811162.7598374,True
1,4.859177383163492,1.4346109138645295,1696811161.2708545,1696811164.209818,True
1,4.870615266933354,-1.4247384993615495,1696811162.6745636,1696811165.5927007,True
1,4.871765209677561,1.42071004958607,1696811164.1503296,1696811167.0258038,True
1,4.926091946485815,1.422748653317556,1696811165.5302086,1696811168.4617977,True
1,5.110773299384018,1.5635583234690567,1696811166.965091,1696811169.9493494,True
1,5.3752216462416715,1.616719297978547,1696811168.3650901,1696811171.417653,True
1,5.534013007776749,1.6657565712331948,1696811169.8939812,1696811172.9797475,True
1,5.57771304524685,1.653762415683519,1696811171.4069893,1696811174.40576,True
1,5.827017211677482,1.7090052684701118,1696811172.9928522,1696811175.8644254,True
1,6.079842957282748,-1.739172439047089,1696811174.2673702,1696811177.220327,True
1,6.438212435336803,-1.832224204746008,1696811175.8599622,1696811178.6303337,True
1,6.59945104477422,-1.9131763461872202,1696811177.2302263,1696811180.013351,True
1,6.816751399075915,-1.7784637253625595,1696811178.5126188,1696811181.7468846,True
1,6.860101307462391,-1.715040302201018,1696811179.9270897,1696811183.4989197,True
1,6.8124736805455735,-1.7929655382788325,1696811181.625198,1696811185.2332559,True
1,7.362552272265946,-1.114435025973448,1696811183.449342,1696811187.0534413,True
0,3.918716609705762,1.4678063513581112,1696811185.1223838,1696811188.518079,True
1,7.0371285979074605,-1.6342254385139325,1696811185.1223838,1696811188.5197995,False
0,4.301888562331955,1.3873909206602215,1696811186.9824317,1696811189.9889352,True
1,7.309398839826612,-1.7666514810054328,1696811186.9824317,1696811189.9894762,False
0,4.677572994069768,1.404112597538064,1696811188.4866185,1696811191.434869,True
1,7.6332514992510765,1.9309036250553804,1696811188.4866185,1696811191.4351206,False
0,4.9083393889269,1.3181372914691516,1696811189.897832,1696811192.8414216,True
1,7.766199381113784,-2.136619844314565,1696811189.897832,1696811192.8420682,False
0,5.096344502160374,1.4090497813331893,1696811191.2858407,1696811194.2419863,True
1,7.804628336618441,-2.4977824308464642,1696811191.2858407,1696811194.2422438,False
0,5.513656396264636,1.739178868720632,1696811194.1551182,1696811196.7947679,True
1,7.995839174486448,-3.286904070564021,1696811194.1551182,1696811196.795332,False
0,5.584660625152078,-2.048875759999561,1696811195.5173674,1696811198.0098717,True
1,7.9109899627026135,-3.8747092893864195,1696811195.5173674,1696811198.0101385,False
0,5.600185992097804,2.398084909792919,1696811196.7462099,1696811199.2109983,True
0,5.6384467616199085,2.6814475176952617,1696811197.9579427,1696811200.41793,True
0,5.701718714694439,-3.0296500580571095,1696811199.1740985,1696811201.6954973,False
2,3.3558681603694804,-0.8769420361631184,1696811199.1740985,1696811201.698749,True
2,3.806367366578485,-0.4158352947437785,1696811200.3614035,1696811202.8356683,True
2,3.5975699762184252,-0.7621050440704039,1696811201.63419,1696811204.0393324,True
2,3.610450642332836,0.7453960108548733,1696811202.82761,1696811205.145479,True
2,3.6091253480095915,0.7494988006020231,1696811204.0035617,1696811206.3039243,True
2,3.6213940147498502,0.7364044843469952,1696811205.0479982,1696811207.389073,True
2,3.6360445484067387,-0.7412858371729946,1696811206.176045,1696811208.5299284,True
2,3.801317299188989,0.7654374588516847,1696811207.3928316,1696811209.6047788,True
2,3.9350616163958083,-0.7645970478508286,1696811208.4394763,1696811210.7582147,True
2,4.130695869023161,-0.7706593161157945,1696811209.5630546,1696811211.8508875,True
2,4.211609971172294,0.9681336131463616,1696811210.708219,1696811212.9539592,True
2,4.341567170518976,-1.1352602715184414,1696811211.8713596,1696811214.041983,True
2,4.391039976540111,-1.3682445044866618,1696811212.8414905,1696811215.1592607,True
2,4.399682622074695,-1.620535275992377,1696811213.9777763,1696811216.263317,True
2,4.766759924270314,-1.54133687274262,1696811215.0862854,1696811217.4231873,True
2,5.537675417677937,-1.0305184306516584,1696811216.146444,1696811218.5224304,True
2,5.0976715441130995,-1.7027853998196572,1696811217.4180207,1696811219.6752522,True
2,5.261397105349666,-1.8781272597488072,1696811218.5073354,1696811220.7522097,True
2,5.479575998497212,-1.930929872975288,1696811219.6302006,1696811221.8337705,True
2,5.795366321455484,-1.854311010921074,1696811220.7606156,1696811222.9253001,True
2,5.9021828337881095,-1.8978769678703773,1696811221.7302108,1696811224.0137897,True
2,5.848572892831267,-1.9830682771420847,1696811222.8493166,1696811225.0935595,True
2,5.838750963781001,-1.9909190750731962,1696811223.9519515,1696811226.1977756,True
2,5.883302751042497,-1.974741228017674,1696811225.0000424,1696811227.3299856,True
2,5.8759191275898255,-1.9851506482497592,1696811226.0918188,1696811228.4543884,True
2,5.874443652420744,-1.9707934072489128,1696811227.219341,1696811229.5909498,True
2,5.852591502327865,-1.9936862209557529,1696811228.342768,1696811230.7247036,True
2,6.496578414673384,-1.428642733450067,1696811229.5521247,1696811231.8858364,True
2,5.852476540182084,-1.991910339793692,1696811230.707816,1696811232.970377,True
2,5.987835237111262,-1.9814764546258388,1696811231.8353016,1696811234.0626352,True
2,6.285009252435454,-1.743163638570569,1696811232.8714921,1696811235.1405792,True
2,6.42004470145698,-1.5908961030714945,1696811233.9526465,1696811236.2119703,True
2,6.585566551777139,-1.7184656480837617,1696811235.0599077,1696811237.2727551,True
2,6.780476674370638,-1.6867846664767945,1696811236.1294692,1696811238.4728038,True
2,7.082858249781637,-1.6076895529525166,1696811237.242035,1696811240.0779772,True
2,7.174921833197792,1.8512613091706045,1696811238.339071,1696811241.5861456,True
2,7.43962840835295,-1.994820518737962,1696811240.0028563,1696811243.090372,True
2,8.489483698461264,-0.6720806886861365,1696811241.4881752,1696811244.6190546,True
2,8.113875341754795,-2.109640699023114,1696811243.0897872,1696811246.1951025,True
2,8.415682970477107,-2.075449434928102,1696811244.4950986,1696811247.737841,True
2,8.354338817186228,-2.171712397968631,1696811246.0708733,1696811249.284823,False
3,3.457529581832032,-1.7371096132755495,1696811246.0708733,1696811249.2852325,True
2,8.318501294135082,-2.1887520539083876,1696811247.6779,1696811250.8542264,False
3,3.45666540493446,-1.7389760404176617,1696811247.6779,1696811250.8544786,True
2,8.325568662558954,-2.1805861360509113,1696811249.2843077,1696811252.342999,False
3,3.465243540277845,-1.7369359220712175,1696811249.2843077,1696811252.3432631,True
2,8.262405238959468,-2.2181032263838376,1696811250.7156343,1696811253.8512924,False
3,3.4572272707390614,-1.7377965280252092,1696811250.7156343,1696811253.8515959,True
2,8.290741145512168,-2.2165996817958122,1696811252.3424113,1696811255.3707995,False
3,3.456240623744925,-1.7408994761201018,1696811252.3424113,1696811255.371136,True
2,8.271101375745705,-2.1960518974777594,1696811253.806199,1696811256.9257572,False
3,3.468056614381916,1.7366986924163441,1696811253.806199,1696811256.929792,True
2,8.318989515905775,-2.19180240953125,1696811255.255087,1696811258.4337254,False
3,3.4618645730214,-1.737831989146696,1696811255.255087,1696811258.4342756,True
2,8.310169476661603,-2.1943597156282415,1696811256.8063755,1696811259.9664366,False
3,3.4536229797684257,-1.74307909253706,1696811256.8063755,1696811259.9670026,True
2,8.335331163254247,-2.165019671141617,1696811258.3950348,1696811261.5458121,False
3,3.4666846901157027,-1.7389643131717967,1696811258.3950348,1696811261.5461907,True
2,8.35810507063522,2.160203823982159,1696811259.8596814,1696811263.0530193,False
3,3.463446757167211,1.7382487179089203,1696811259.8596814,1696811263.056938,True
2,8.292339667989427,-2.2010674577103,1696811261.4452498,1696811264.7089148,False
3,3.457569865810871,-1.7431004406850152,1696811261.4452498,1696811264.7092109,True
2,8.2293339625259,2.2848550569938157,1696811262.9842973,1696811266.334903,False
3,3.466956845790484,1.738127795009438,1696811262.9842973,1696811266.335192,True
2,9.356504534874428,-0.14342763094513405,1696811264.6734724,1696811267.9291763,False
3,3.456543354905564,-1.7405068016886034,1696811264.6734724,1696811267.9296613,True
2,8.324074967643313,2.1931583175324807,1696811266.325188,1696811269.495129,False
3,3.463154067378023,-1.7357379803989736,1696811266.325188,1696811269.4955146,True
2,9.345595424979475,0.10446662790498304,1696811267.8608556,1696811271.0768642,False
3,3.4699723098039774,-1.735884902962643,1696811267.8608556,1696811271.0771224,True
2,8.37599426622684,2.1522369499850824,1696811269.4384294,1696811272.701348,False
3,3.4705537396648483,-1.737627487331451,1696811269.4384294,1696811272.701624,True
2,9.193404679098835,-0.9445023286018467,1696811271.090698,1696811274.3101628,True
2,8.364389093952816,2.1642642331168216,1696811272.7092845,1696811275.8061004,True
2,8.36907857071909,2.155813143120695,1696811274.1831949,1696811277.3938615,True
2,8.342426551737043,-2.1572109339117116,1696811275.7972696,1696811278.913437,True
2,8.42612758805853,2.1061927056169383,1696811277.3378313,1696811280.4693434,True
2,9.127385415192537,-1.0812815030142928,1696811278.898535,1696811282.0137973,True
2,9.007854987255078,-1.4711866805562228,1696811280.3581493,1696811283.548702,True
2,8.30945603783176,2.193349564512139,1696811281.9619555,1696811285.107656,False
3,3.4705237228040255,-1.7345540558646015,1696811281.9619555,1696811285.1079152,True
2,8.339171550878882,2.1658627992454855,1696811283.4249058,1696811286.6542628,False
3,3.4741476896224235,-1.7339135923500935,1696811283.4249058,1696811286.6546106,True
2,8.37394529703747,2.177052115668377,1696811284.9742625,1696811288.2258644,False
3,3.46965759839242,-1.7348755043310988,1696811284.9742625,1696811288.2264469,True
2,9.363567529840838,-0.18140004599552878,1696811286.548174,1696811289.7897892,False
3,3.4716011953778625,1.7334130385513984,1696811286.548174,1696811289.790088,True
2,8.459174198277626,-2.0907915129639054,1696811288.1489139,1696811291.2663977,False
3,3.4618659765118442,-1.7362396736991499,1696811288.1489139,1696811291.2669852,True
2,8.43129477459225,2.110699517388183,1696811289.7743282,1696811292.770341,False
3,3.462797135852553,-1.7357298663631986,1696811289.7743282,1696811292.7705996,True
2,8.469758755473444,2.1075398283718005,1696811291.2532218,1696811294.2697642,False
3,3.4662407716586956,-1.7362870696700123,1696811291.2532218,1696811294.281848,True
2,8.279724121774093,-2.249348260709076,1696811292.6477895,1696811295.8377962,False
3,3.5231341675111816,1.7383394194263877,1696811292.6477895,1696811295.8415692,True
2,8.396585043326445,-2.3026019937357183,1696811294.1843305,1696811297.4178655,False
3,3.666907173398826,-1.7314431485582804,1696811294.1843305,1696811297.4182258,True
2,8.678023114666523,-2.135378898780648,1696811295.774681,1696811298.931454,False
3,3.639184132164146,-1.73618455786092,1696811295.774681,1696811298.9377627,True
2,8.645454576135153,2.1719876971586314,1696811297.3257082,1696811300.461857,False
3,3.668052482846148,-1.7263480790478067,1696811297.3257082,1696811300.4621065,True
2,9.165825354164665,1.515747457989668,1696811298.813813,1696811301.9883368,False
3,3.651863032179217,-1.734159042422858,1696811298.813813,1696811301.9886792,True
2,8.63246382694828,2.176946023139259,1696811300.3221548,1696811303.5428352,False
3,3.6576919872206024,-1.7290637549550467,1696811300.3221548,1696811303.544477,True
2,8.65982943712098,-2.1932707934441265,1696811301.943421,1696811305.121861,False
3,3.6493337146634333,-1.7324760678318116,1696811301.943421,1696811305.1221714,True
2,8.65276011596786,-2.173070446950856,1696811303.5143952,1696811306.673796,False
3,3.6733346630257078,-1.7265011116556197,1696811303.5143952,1696811306.6743393,True
2,8.567918459972741,-2.2578051885703037,1696811305.0195496,1696811308.1985009,False
3,3.6543255823730423,-1.7301241056162133,1696811305.0195496,1696811308.1987438,True
2,8.671040084832226,-2.111679869279467,1696811306.598126,1696811309.7350152,False
3,3.6520217295171036,-1.7320736150529954,1696811306.598126,1696811309.735314,True
2,8.771417207222935,-2.0954758225681966,1696811308.1870792,1696811311.2833264,False
3,3.6577343029487164,-1.7307838836265286,1696811308.1870792,1696811311.2836924,True
2,8.644799218330965,-2.1937798929376653,1696811309.74968,1696811312.8223486,False
3,3.6525960993490516,-1.7294726044031077,1696811309.74968,1696811312.8227,True
2,8.679011073141,2.1564408033103017,1696811311.2467375,1696811314.3599575,False
3,3.639116224636982,-1.731239504647358,1696811311.2467375,1696811314.3602705,True
2,8.699045874016223,-2.178912940238987,1696811312.7435336,1696811315.9713435,False
3,3.647941078032944,-1.7355762749894652,1696811312.7435336,1696811315.9716785,True
2,8.55836689091053,-2.264439653567902,1696811314.269017,1696811317.5738688,False
3,3.6690987166818725,-1.7232388807904229,1696811314.269017,1696811317.5858672,True
2,8.63740667041412,-2.150083474068325,1696811315.8835123,1696811319.107252,False
3,3.6595080183637183,-1.7328947474275203,1696811315.8835123,1696811319.107792,True
2,8.588925969982093,-2.280549891542069,1696811317.463963,1696811320.627475,False
